"","location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"8015","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","2.3","2.4",0.012336989
"8016","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","2.4","2.5",0.013590412
"8017","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","2.5","2.6",0.014887556
"8018","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","2.6","2.7",0.016217411
"8019","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","2.7","2.8",0.017567379
"8020","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","2.8","2.9",0.018923425
"8021","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","2.9","3",0.020270284
"8022","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","3","3.1",0.021591722
"8023","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","3.1","3.2",0.022870836
"8024","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","3.2","3.3",0.024090406
"8025","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","3.3","3.4",0.025233271
"8026","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","3.4","3.5",0.02628272
"8027","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","3.5","3.6",0.0272229
"8028","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","3.6","3.7",0.028039212
"8029","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","3.7","3.8",0.028718684
"8030","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","3.8","3.9",0.029250319
"8031","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","3.9","4",0.029625386
"8032","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","4","4.1",0.029837659
"8033","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","4.1","4.2",0.029883593
"8034","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","4.2","4.3",0.029762418
"8035","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","4.3","4.4",0.029476162
"8036","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","4.4","4.5",0.029029596
"8037","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","4.5","4.6",0.028430099
"8038","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","4.6","4.7",0.027687459
"8039","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","4.7","4.8",0.026813601
"8040","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","4.8","4.9",0.025822276
"8041","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","4.9","5",0.024728697
"8042","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","5","5.1",0.023549151
"8043","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","5.1","5.2",0.022300604
"8044","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","5.2","5.3",0.021000292
"8045","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","5.3","5.4",0.019665335
"8046","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","5.4","5.5",0.018312377
"8047","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","5.5","5.6",0.016957249
"8048","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","5.6","5.7",0.015614692
"8049","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","5.7","5.8",0.014298114
"8050","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","5.8","5.9",0.013019414
"8051","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","5.9","6",0.01178885
"8052","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","6","6.1",0.010614971
"8053","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","6.1","6.2",0.009504592
"8054","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","6.2","6.3",0.008462827
"8055","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","6.3","6.4",0.007493156
"8056","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","6.4","6.5",0.006597531
"8057","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","6.5","6.6",0.005776509
"8058","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","6.6","6.7",0.005029406
"8059","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","6.7","6.8",0.004354471
"8060","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","6.8","6.9",0.003749051
"8061","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","6.9","7",0.003209775
"8062","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","7","7.1",0.002732721
"8063","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","7.1","7.2",0.002313573
"8064","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","7.2","7.3",0.001947774
"8065","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","7.3","7.4",0.001630651
"8066","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","7.4","7.5",0.001357535
"8067","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","7.5","7.6",0.00112385
"8068","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","7.6","7.7",0.000925194
"8069","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","7.7","7.8",0.000757399
"8070","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","7.8","7.9",0.000616573
"8071","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","7.9","8",0.000499127
"8072","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","8","8.1",0.000401795
"8073","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","8.1","8.2",0.000321637
"8074","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","8.2","8.3",0.000256032
"8075","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","8.3","8.4",0.00020267
"8076","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","8.4","8.5",0.000159534
"8077","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","8.5","8.6",0.000124877
"8078","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","8.6","8.7",9.72e-05
"8079","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","8.7","8.8",7.52e-05
"8080","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","8.8","8.9",5.79e-05
"8081","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","8.9","9",4.43e-05
"8082","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9","9.1",3.37e-05
"8083","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.1","9.2",2.55e-05
"8084","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.2","9.3",1.92e-05
"8085","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.3","9.4",1.44e-05
"8086","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.4","9.5",1.07e-05
"8087","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.5","9.6",7.92e-06
"8088","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.6","9.7",5.83e-06
"8089","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.7","9.8",4.27e-06
"8090","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.8","9.9",3.11e-06
"8091","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","9.9","10",2.25e-06
"8092","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","10","10.1",1.62e-06
"8093","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","10.1","10.2",1.16e-06
"8094","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","10.2","10.3",8.24e-07
"8095","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","10.3","10.4",5.83e-07
"8096","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","10.4","10.5",4.1e-07
"8097","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","10.5","10.6",2.87e-07
"8098","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","10.6","10.7",2e-07
"8099","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","10.7","10.8",1.38e-07
"8100","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","10.8","10.9",9.52e-08
"8101","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","10.9","11",6.51e-08
"8102","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","11","11.1",4.43e-08
"8103","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","11.1","11.2",3e-08
"8104","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","11.2","11.3",2.02e-08
"8105","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","11.3","11.4",1.35e-08
"8106","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","11.4","11.5",8.99e-09
"8107","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","11.5","11.6",5.95e-09
"8108","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","11.6","11.7",3.91e-09
"8109","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","11.7","11.8",2.56e-09
"8110","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","11.8","11.9",1.67e-09
"8111","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","11.9","12",1.08e-09
"8112","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12","12.1",6.93e-10
"8113","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.1","12.2",4.44e-10
"8114","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.2","12.3",2.82e-10
"8115","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.3","12.4",1.79e-10
"8116","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.4","12.5",1.12e-10
"8117","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.5","12.6",7.03e-11
"8118","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.6","12.7",4.37e-11
"8119","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.7","12.8",2.71e-11
"8120","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.8","12.9",1.66e-11
"8121","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","12.9","13",1.02e-11
"8122","EVANS ACH-FT CARSON","2 wk ahead","Bin","percent","13","100",1.55e-11
"8123","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0","0.1",0.000817926
"8124","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.1","0.2",0.000971425
"8125","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.2","0.3",0.001148708
"8126","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.3","0.4",0.001352432
"8127","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.4","0.5",0.001585353
"8128","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.5","0.6",0.001850297
"8129","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.6","0.7",0.002150117
"8130","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.7","0.8",0.002487641
"8131","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.8","0.9",0.002865619
"8132","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","0.9","1",0.003286656
"8133","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1","1.1",0.003753142
"8134","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.1","1.2",0.004267178
"8135","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.2","1.3",0.004830495
"8136","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.3","1.4",0.005444369
"8137","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.4","1.5",0.006109539
"8138","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.5","1.6",0.006826128
"8139","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.6","1.7",0.00759356
"8140","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.7","1.8",0.008410493
"8141","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.8","1.9",0.009274757
"8142","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","1.9","2",0.010183302
"8143","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2","2.1",0.011132169
"8144","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.1","2.2",0.012116466
"8145","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.2","2.3",0.013130377
"8146","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.3","2.4",0.014167181
"8147","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.4","2.5",0.015219303
"8148","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.5","2.6",0.016278376
"8149","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.6","2.7",0.017335344
"8150","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.7","2.8",0.018380565
"8151","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.8","2.9",0.019403957
"8152","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","2.9","3",0.020395145
"8153","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3","3.1",0.021343631
"8154","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.1","3.2",0.02223898
"8155","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.2","3.3",0.023071002
"8156","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.3","3.4",0.023829948
"8157","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.4","3.5",0.024506696
"8158","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.5","3.6",0.025092936
"8159","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.6","3.7",0.025581336
"8160","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.7","3.8",0.025965698
"8161","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.8","3.9",0.026241087
"8162","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","3.9","4",0.026403936
"8163","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4","4.1",0.026452125
"8164","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.1","4.2",0.026385024
"8165","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.2","4.3",0.02620351
"8166","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.3","4.4",0.025909944
"8167","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.4","4.5",0.025508124
"8168","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.5","4.6",0.0250032
"8169","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.6","4.7",0.024401567
"8170","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.7","4.8",0.023710727
"8171","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.8","4.9",0.022939137
"8172","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","4.9","5",0.022096033
"8173","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5","5.1",0.02119125
"8174","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.1","5.2",0.020235031
"8175","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.2","5.3",0.019237836
"8176","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.3","5.4",0.018210153
"8177","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.4","5.5",0.017162321
"8178","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.5","5.6",0.01610436
"8179","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.6","5.7",0.015045823
"8180","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.7","5.8",0.013995663
"8181","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.8","5.9",0.012962121
"8182","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","5.9","6",0.011952635
"8183","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6","6.1",0.010973781
"8184","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.1","6.2",0.010031225
"8185","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.2","6.3",0.009129704
"8186","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.3","6.4",0.008273027
"8187","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.4","6.5",0.007464096
"8188","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.5","6.6",0.006704943
"8189","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.6","6.7",0.005996777
"8190","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.7","6.8",0.005340056
"8191","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.8","6.9",0.004734551
"8192","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","6.9","7",0.004179427
"8193","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7","7.1",0.003673328
"8194","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.1","7.2",0.003214458
"8195","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.2","7.3",0.002800663
"8196","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.3","7.4",0.002429512
"8197","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.4","7.5",0.00209837
"8198","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.5","7.6",0.001804473
"8199","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.6","7.7",0.001544983
"8200","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.7","7.8",0.001317049
"8201","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.8","7.9",0.001117854
"8202","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","7.9","8",0.000944656
"8203","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8","8.1",0.000794817
"8204","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.1","8.2",0.000665833
"8205","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.2","8.3",0.000555353
"8206","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.3","8.4",0.000461187
"8207","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.4","8.5",0.000381321
"8208","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.5","8.6",0.000313913
"8209","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.6","8.7",0.000257296
"8210","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.7","8.8",0.000209972
"8211","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.8","8.9",0.000170606
"8212","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","8.9","9",0.000138017
"8213","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9","9.1",0.000111167
"8214","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.1","9.2",8.92e-05
"8215","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.2","9.3",7.12e-05
"8216","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.3","9.4",5.66e-05
"8217","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.4","9.5",4.48e-05
"8218","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.5","9.6",3.53e-05
"8219","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.6","9.7",2.77e-05
"8220","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.7","9.8",2.16e-05
"8221","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.8","9.9",1.68e-05
"8222","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","9.9","10",1.3e-05
"8223","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10","10.1",1.01e-05
"8224","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.1","10.2",7.72e-06
"8225","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.2","10.3",5.9e-06
"8226","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.3","10.4",4.49e-06
"8227","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.4","10.5",3.4e-06
"8228","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.5","10.6",2.57e-06
"8229","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.6","10.7",1.93e-06
"8230","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.7","10.8",1.44e-06
"8231","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.8","10.9",1.07e-06
"8232","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","10.9","11",7.96e-07
"8233","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11","11.1",5.87e-07
"8234","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.1","11.2",4.32e-07
"8235","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.2","11.3",3.16e-07
"8236","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.3","11.4",2.3e-07
"8237","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.4","11.5",1.67e-07
"8238","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.5","11.6",1.21e-07
"8239","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.6","11.7",8.67e-08
"8240","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.7","11.8",6.21e-08
"8241","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.8","11.9",4.42e-08
"8242","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","11.9","12",3.14e-08
"8243","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12","12.1",2.22e-08
"8244","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.1","12.2",1.56e-08
"8245","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.2","12.3",1.09e-08
"8246","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.3","12.4",7.63e-09
"8247","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.4","12.5",5.3e-09
"8248","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.5","12.6",3.66e-09
"8249","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.6","12.7",2.52e-09
"8250","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.7","12.8",1.73e-09
"8251","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.8","12.9",1.18e-09
"8252","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","12.9","13",8.01e-10
"8253","EVANS ACH-FT CARSON","3 wk ahead","Bin","percent","13","100",1.63e-09
"8254","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0","0.1",0.001369976
"8255","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.1","0.2",0.001587158
"8256","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.2","0.3",0.001831736
"8257","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.3","0.4",0.002105918
"8258","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.4","0.5",0.002411879
"8259","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.5","0.6",0.002751727
"8260","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.6","0.7",0.003127454
"8261","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.7","0.8",0.003540888
"8262","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.8","0.9",0.003993641
"8263","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","0.9","1",0.004487058
"8264","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1","1.1",0.005022153
"8265","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1.1","1.2",0.00559956
"8266","EVANS ACH-FT CARSON","4 wk ahead","Bin","percent","1.2","1.3",0.006219472
